module_id,review_date,execution_date,execution_lag_xlon_sessions,same_close_execution,execution_status,target_weights_json,selected_families,selected_count,target_risky_weight,traded_notional_fraction,trade_legs,transaction_cost_rate,transaction_cost_value,pre_trade_portfolio_value,reason
REGIME_GRADUAL_MONTHLY,2024-08-30,2024-09-02,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 1.0}",GLOBAL_GOLD_MINERS,1,1.0,0.24854941232007288,1,0.0005097301875583431,0.0006440551068096545,1.263521609137455,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2024-10-31,2024-11-01,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 0.5}",GLOBAL_GOLD_MINERS,1,0.5,0.5,1,0.0010118215304583456,0.001366038998335847,1.350078998335847,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2024-11-29,2024-12-02,1.0,False,EXECUTED,"{""GLOBAL_SOFTWARE"": 0.75}",GLOBAL_SOFTWARE,1,0.75,1.2332436324889142,2,0.0024908512350088224,0.0032633421942457525,1.3101313110873898,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2024-12-31,2025-01-02,1.0,False,EXECUTED,"{""GLOBAL_SOFTWARE"": 0.5}",GLOBAL_SOFTWARE,1,0.5,0.2491299226866618,1,0.000510467041433206,0.0006673976514597292,1.3074255481527643,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2025-01-31,2025-02-03,1.0,False,EXECUTED,"{""GLOBAL_SOFTWARE"": 1.0}",GLOBAL_SOFTWARE,1,1.0,0.4884748333215275,1,0.0009888336206954557,0.0013279910471473977,1.3429873533359529,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2025-02-28,2025-03-03,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,2.0,2,0.004026231659248793,0.004899320830005727,1.2168502075014316,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2025-03-31,2025-04-01,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 1.0}",GLOBAL_GOLD_MINERS,1,1.0,2.0,2,0.004025505888889519,0.005037822776141597,1.2514756940353993,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2025-04-30,2025-05-01,1.0,False,EXECUTED,{},,0,0.0,1.0,1,0.0020127117135096974,0.002527029807831151,1.2555349039155754,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2025-06-30,2025-07-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.5}",EUROPE_BANKS,1,0.5,0.5,1,0.001012649239653155,0.0012776959175433995,1.2617359175433995,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2025-07-31,2025-08-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.75}",EUROPE_BANKS,1,0.75,0.2301441468228308,1,0.00047240494012184685,0.0006222499648861947,1.31719614262649,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2025-08-29,2025-09-01,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.5}",GLOBAL_SILVER_MINERS,1,0.5,1.2588030006860713,2,0.0025409189590680425,0.003479015156781887,1.3691956385960138,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2025-09-30,2025-10-01,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.75}",GLOBAL_SILVER_MINERS,1,0.75,0.20165129666539772,1,0.0004138250422417239,0.0006276721065681159,1.5167571860029665,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2025-10-31,2025-11-03,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 1.0}",GLOBAL_SILVER_MINERS,1,1.0,0.26584381204035046,1,0.0005428422534024272,0.0007766965727339717,1.4307960883033555,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2026-01-30,2026-02-02,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.75}",GLOBAL_SILVER_MINERS,1,0.75,0.25,1,0.0005079246680358217,0.0010229422437896575,2.0139644875793152,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2026-03-31,2026-04-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 0.75}",GLOBAL_OIL_GAS,1,0.75,1.5063775522521548,2,0.003028118349597524,0.006291479250164697,2.077686049160171,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2026-04-30,2026-05-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,1.7448691445610154,2,0.0035054171975876396,0.0071365246625703805,2.0358560080898784,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2026-05-29,2026-06-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.75}",GLOBAL_SEMICONDUCTORS,1,0.75,0.25,1,0.0005063317541738227,0.0012762742479838424,2.520628495967685,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2026-06-30,2026-07-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.5}",GLOBAL_SEMICONDUCTORS,1,0.5,0.26340250970397305,1,0.0005327823457531935,0.0014225768758605142,2.6700901169114744,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2026-07-31,2026-08-03,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,0.5454473456886171,1,0.001097397231151477,0.0026934798428383394,2.4544255866329503,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2026-08-21,,,False,CANCELLED_PANEL_END_NO_EXECUTION_SESSION,"{""GLOBAL_GENOMICS"": 0.5}",GLOBAL_GENOMICS,1,0.5,,0,0.0,0.0,,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_HOSTILE25_MONTHLY,2021-08-31,2021-09-01,1.0,False,EXECUTED,"{""GLOBAL_CYBERSECURITY"": 0.75}",GLOBAL_CYBERSECURITY,1,0.75,0.75,1,0.00151596,0.00151596,1.0,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2021-09-30,2021-10-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 0.75}",GLOBAL_OIL_GAS,1,0.75,1.493634536240755,2,0.0030200501640939197,0.0029407196800421424,0.9737320641243129,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2021-10-29,2021-11-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 0.5}",GLOBAL_OIL_GAS,1,0.5,0.2665199817467313,1,0.0005483931377854445,0.0005700680727389725,1.0395244459860622,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2021-11-30,2021-12-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.5}",GLOBAL_SEMICONDUCTORS,1,0.5,0.9908189853938596,2,0.0020129241056728794,0.002053706464186953,1.020260256409638,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2021-12-31,2022-01-04,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,0.5073982138575286,1,0.0010307010991901394,0.001034286660296426,1.0034787593698153,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2022-01-31,2022-02-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 0.25}",GLOBAL_OIL_GAS,1,0.25,1.25,2,0.0025355178241636034,0.0022786792505785987,0.8987037002314395,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2022-03-31,2022-04-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 0.75}",GLOBAL_OIL_GAS,1,0.75,0.46954662963316224,1,0.0009561606560990124,0.000894121360213126,0.9351162427671965,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2022-04-29,2022-05-03,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 0.25}",GLOBAL_OIL_GAS,1,0.25,0.5077037646355539,1,0.001031954836130968,0.000995328081127362,0.9645074050518258,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2022-07-29,2022-08-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 1.0}",GLOBAL_OIL_GAS,1,1.0,0.7540043579285134,1,0.0015246182355787426,0.0014649976307275667,0.9608947319008394,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2022-08-31,2022-09-01,1.0,False,EXECUTED,"{""GLOBAL_INFRASTRUCTURE"": 1.0}",GLOBAL_INFRASTRUCTURE,1,1.0,2.0,2,0.004029509810872221,0.004358616655321354,1.0816741638303382,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2022-09-30,2022-10-03,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 0.25}",GLOBAL_OIL_GAS,1,0.25,1.25,2,0.0025320874464531437,0.0025188738969555884,0.9947815587822354,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2022-11-30,2022-12-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,1.2605388061870468,2,0.002552666301699039,0.0025794393528663353,1.0104882691284311,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2022-12-30,2023-01-03,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.75}",EUROPE_BANKS,1,0.75,0.25,1,0.0005143646613357863,0.0005714899782891251,1.1110599565782502,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2023-01-31,2023-02-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,0.22736160983984666,1,0.00046775888160845706,0.0005726929550081538,1.2243336845660004,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2023-02-28,2023-03-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.5}",EUROPE_BANKS,1,0.5,0.5,1,0.0010126513192668894,0.0012774885144032238,1.2615285144032238,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2023-03-31,2023-04-03,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.75}",GLOBAL_SEMICONDUCTORS,1,0.75,1.216244052990758,2,0.0024594304048609506,0.002913820341555413,1.1847541348583728,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2023-04-28,2023-05-02,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.5}",GLOBAL_SEMICONDUCTORS,1,0.5,0.23665146228432232,1,0.00048748216030565234,0.0005487048401467713,1.1255895801453168,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2023-05-31,2023-06-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,0.45956922826435687,1,0.00093213191215999,0.0011449475597749114,1.2283106552180718,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2023-09-29,2023-10-02,1.0,False,EXECUTED,"{""GLOBAL_URANIUM_NUCLEAR"": 1.0}",GLOBAL_URANIUM_NUCLEAR,1,1.0,2.0,2,0.004025395825846042,0.005059517872738817,1.256899468184704,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2023-10-31,2023-11-01,1.0,False,EXECUTED,"{""GLOBAL_URANIUM_NUCLEAR"": 0.5}",GLOBAL_URANIUM_NUCLEAR,1,0.5,0.5,1,0.0010124538121726086,0.0012974953065226925,1.2815353065226924,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2023-11-30,2023-12-01,1.0,False,EXECUTED,"{""GLOBAL_URANIUM_NUCLEAR"": 1.0}",GLOBAL_URANIUM_NUCLEAR,1,1.0,0.49803823569329986,1,0.0010084424825143857,0.0013015306111738322,1.2906344523771742,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2023-12-29,2024-01-02,1.0,False,EXECUTED,"{""GLOBAL_AI"": 0.5}",GLOBAL_AI,1,0.5,1.5,2,0.0030246494919839552,0.003916787082142424,1.2949556940474745,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2024-01-31,2024-02-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,1.4820979084527495,2,0.0029896990892572524,0.003741919609878193,1.2516040906336894,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2024-04-30,2024-05-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,2.0,2,0.004023494998631095,0.0054662680501853505,1.3585870125463375,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2024-05-31,2024-06-03,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.75}",EUROPE_BANKS,1,0.75,0.25,1,0.0005110954104574682,0.0007351762949347008,1.4384325898694017,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2024-06-28,2024-07-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.5}",GLOBAL_SEMICONDUCTORS,1,0.5,1.239745798947034,2,0.00250251472189403,0.0034695669416100225,1.386432180100854,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2024-07-31,2024-08-01,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 0.75}",GLOBAL_GOLD_MINERS,1,0.75,1.2233470545972305,2,0.00247090089493559,0.0032582250865441143,1.3186385148923783,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2024-08-30,2024-09-02,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 1.0}",GLOBAL_GOLD_MINERS,1,1.0,0.24854941232007288,1,0.0005091108082901093,0.0006764418548251024,1.3286731371840017,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2024-10-31,2024-11-01,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 0.5}",GLOBAL_GOLD_MINERS,1,0.5,0.5,1,0.0010112418543831044,0.0014356546034087344,1.4196946034087343,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2024-11-29,2024-12-02,1.0,False,EXECUTED,"{""GLOBAL_SOFTWARE"": 0.75}",GLOBAL_SOFTWARE,1,0.75,1.2332436324889142,2,0.002489656519188699,0.0034299695350236354,1.3776878491420796,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2024-12-31,2025-01-02,1.0,False,EXECUTED,"{""GLOBAL_SOFTWARE"": 0.5}",GLOBAL_SOFTWARE,1,0.5,0.2491299226866618,1,0.0005098684333664449,0.0007009896639755254,1.3748442109804448,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2025-01-31,2025-02-03,1.0,False,EXECUTED,"{""GLOBAL_SOFTWARE"": 1.0}",GLOBAL_SOFTWARE,1,1.0,0.4884748333215275,1,0.0009882508567790294,0.0013956480232984974,1.4122406408503232,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2025-02-28,2025-03-03,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,2.0,2,0.004024945299730619,0.005150319112410071,1.2795997781025177,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2025-03-31,2025-04-01,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 1.0}",GLOBAL_GOLD_MINERS,1,1.0,2.0,2,0.004024255088687072,0.0052959700163604136,1.3160125040901032,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2025-04-30,2025-05-01,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 0.25}",GLOBAL_GOLD_MINERS,1,0.25,0.75,1,0.00151208832017846,0.0019963840495431876,1.3202826996954582,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2025-06-30,2025-07-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.5}",EUROPE_BANKS,1,0.5,0.7598782212127491,2,0.0015434854947095214,0.002076275799025472,1.3451864666964166,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2025-07-31,2025-08-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.75}",EUROPE_BANKS,1,0.75,0.2301441468228308,1,0.00047165930904927297,0.0006620061890018785,1.4035685849947266,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2025-08-29,2025-09-01,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.5}",GLOBAL_SILVER_MINERS,1,0.5,1.258803000686071,2,0.0025394843159561933,0.003705054109808476,1.4589789299066451,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2025-09-30,2025-10-01,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.75}",GLOBAL_SILVER_MINERS,1,0.75,0.20165129666539783,1,0.0004131774929190787,0.0006677853002994516,1.6162189658046988,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2025-10-31,2025-11-03,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 1.0}",GLOBAL_SILVER_MINERS,1,1.0,0.26584381204035046,1,0.000542155793047012,0.0008265826129552284,1.524621932580831,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2026-01-30,2026-02-02,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.75}",GLOBAL_SILVER_MINERS,1,0.75,0.25,1,0.0005074369756834419,0.001088976820233404,2.146033640466808,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2026-03-31,2026-04-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 0.75}",GLOBAL_OIL_GAS,1,0.75,1.5063775522521548,2,0.0030271728724045443,0.006701963768301454,2.213934932291445,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2026-04-30,2026-05-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,1.7448691445610154,2,0.0035044522800423044,0.007602432092358091,2.169363850566205,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2026-05-29,2026-06-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.75}",GLOBAL_SEMICONDUCTORS,1,0.75,0.25,1,0.0005059420771168055,0.0013589247315466194,2.6859294630932387,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2026-06-30,2026-07-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.5}",GLOBAL_SEMICONDUCTORS,1,0.5,0.26340250970397305,1,0.0005324144791679541,0.0015148223627703423,2.8451937767313806,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2026-07-31,2026-08-03,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,0.545447345688617,1,0.0010969970387595409,0.002869071791842802,2.6153869978419295,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_MONTHLY,2026-08-21,,,False,CANCELLED_PANEL_END_NO_EXECUTION_SESSION,"{""GLOBAL_GENOMICS"": 0.5}",GLOBAL_GENOMICS,1,0.5,,0,0.0,0.0,,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
ABLATION_BASELINE,2021-08-31,2021-09-01,1.0,False,EXECUTED,"{""GLOBAL_CYBERSECURITY"": 1.0}",GLOBAL_CYBERSECURITY,1,1.0,1.0,1,0.0020159600000000002,0.0020159600000000002,1.0,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2021-09-30,2021-10-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 1.0}",GLOBAL_OIL_GAS,1,1.0,2.0,2,0.0040330782598870215,0.0038918570231714707,0.9649842557928676,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2021-11-30,2021-12-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.004031481895339107,0.004087584331028931,1.0139160827572327,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2022-01-31,2022-02-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 1.0}",GLOBAL_OIL_GAS,1,1.0,2.0,2,0.0040363128871504315,0.0035480270908812084,0.879026772720302,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2022-08-31,2022-09-01,1.0,False,EXECUTED,"{""GLOBAL_INFRASTRUCTURE"": 1.0}",GLOBAL_INFRASTRUCTURE,1,1.0,2.0,2,0.0040269998935366005,0.004760827535391633,1.1822268838479082,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2022-09-30,2022-10-03,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 1.0}",GLOBAL_OIL_GAS,1,1.0,2.0,2,0.00402935821779982,0.004380957835695313,1.087259458923828,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2022-11-30,2022-12-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,2.0,2,0.004027774492002948,0.004628943772260102,1.1492559430650253,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2023-03-31,2023-04-03,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.0040246471634593295,0.005212232136554208,1.295078034138552,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2023-09-29,2023-10-02,1.0,False,EXECUTED,"{""GLOBAL_URANIUM_NUCLEAR"": 1.0}",GLOBAL_URANIUM_NUCLEAR,1,1.0,2.0,2,0.004021887138397973,0.005865482966451028,1.4583907416127568,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2023-12-29,2024-01-02,1.0,False,EXECUTED,"{""GLOBAL_AI"": 1.0}",GLOBAL_AI,1,1.0,2.0,2,0.004021118075898358,0.006077925356478958,1.5115013391197394,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2024-01-31,2024-02-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.0040226835660259735,0.005660664609811573,1.407186152452893,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2024-04-30,2024-05-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,2.0,2,0.004020919005936254,0.006135460502310643,1.5258851255776607,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2024-06-28,2024-07-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.004020772342832122,0.0061785545434353845,1.536658635858846,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2024-07-31,2024-08-01,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 1.0}",GLOBAL_GOLD_MINERS,1,1.0,2.0,2,0.004023105225384324,0.005557942701627968,1.3815056754069919,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2024-11-29,2024-12-02,1.0,False,EXECUTED,"{""GLOBAL_SOFTWARE"": 1.0}",GLOBAL_SOFTWARE,1,1.0,2.0,2,0.004022838395390484,0.005622505407467061,1.397646351866765,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2025-02-28,2025-03-03,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,2.0,2,0.0040240639275403315,0.005337787040449141,1.326466760112285,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2025-03-31,2025-04-01,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 1.0}",GLOBAL_GOLD_MINERS,1,1.0,2.0,2,0.004023398082462094,0.005488777424400221,1.364214356100055,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2025-06-30,2025-07-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,2.0,2,0.004021987221646701,0.005838929273459483,1.4517523183648706,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2025-08-29,2025-09-01,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 1.0}",GLOBAL_SILVER_MINERS,1,1.0,2.0,2,0.004019310682808013,0.006643804275113221,1.652971068778305,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2026-03-31,2026-04-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 1.0}",GLOBAL_OIL_GAS,1,1.0,2.0,2,0.004011754381387685,0.010894252588065593,2.7155831470163982,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2026-04-30,2026-05-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.004012090454284246,0.010592317235558988,2.640099308889747,NONE|NONE|REGIME_CONTROL
ABLATION_BASELINE,2026-08-21,,,False,CANCELLED_PANEL_END_NO_EXECUTION_SESSION,"{""GLOBAL_GENOMICS"": 1.0}",GLOBAL_GENOMICS,1,1.0,,0,0.0,0.0,,NONE|NONE|REGIME_CONTROL
