model_id,model_scope,pool_id,signal_id,selection_rule,signal_date,execution_date,execution_status,economic_exposure_family_id,target_weight,implementation_share_class_id,implementation_listing_id,fund_entity_id,legal_fund_name,share_class_name,provider_issuer,isin,ticker,mic,listing_currency,price_unit,product_structure,instrument_type,ucits_status_local_master,ucits_evidence_status,benchmark_index,share_class_inception_date,official_issue_date,first_valid_implementation_observation,last_valid_implementation_observation,fund_exists,share_class_exists,lse_listing_exists,a2r2_eligible_state,a2r2_eligibility_confidence,a2r2_endpoint_selection_source,a2r2_endpoint_continuity_reason,a2r2_data_valid,a2r2_stale_flag,a2r2_missing_flag,a2r2_proxy_flag,source_vendor,source_series_identifier,return_validation_status,historical_uk_retail_status,historical_isa_status,historical_platform_status,historical_evidence_basis,historical_isa_basis,historical_evidence_urls,current_status_back_projected,warning
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-03-31,2022-04-01,NO_SWITCH_REVIEW,GLOBAL_GOLD_MINERS,0.3333333333333333,SC-4FCD63B36E9747CA,LIST-5903E4CCC41A4CB6,FUND-B987074B21334B3F,LEGAL AND GENERAL ASSET MANAGEMENT,LEGAL & GENERAL UCITS ETF PLC L&G GOLD MINING UCITS ETF,LEGAL AND GENERAL ASSET MANAGEMENT,IE00B3CNHG25,AUCP,XLON,GBP,GBX,NOT_VERIFIED,ETF,NOT_DETERMINED,YES_LOCAL_MASTER_AND_OFFICIAL_LSE_EVIDENCE,NOT_VERIFIED,NOT_AVAILABLE,2008-11-06,2008-12-12,2026-08-21,True,True,True,HISTORICALLY_UNCERTAIN,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,AUCP.LSE,PASS_VENDOR_SEMANTICS_NO_EVENT_AVAILABLE,HISTORICALLY_PROBABLE_UK_RETAIL,HISTORICALLY_PROBABLE_ISA_ELIGIBLE,HISTORICALLY_UNCERTAIN,Exact-ISIN GBP XLON line and UCITS identity are evidenced; no entry-date UK retail-document capture was obtained.,Exact UCITS structure and XLON admission are evidenced; no product/account-specific historical ISA confirmation was obtained.,https://www.londonstockexchange.com/stock/AUCP/legal-and-general-asset-management/trade-recap,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-03-31,2022-04-01,NO_SWITCH_REVIEW,GLOBAL_OIL_GAS,0.3333333333333333,SC-445D66E38F1207ED,LIST-2B347B78BAC9F605,FUND-8B7CBF6C2067F7EB,iShares V plc,iShares Oil & Gas Exploration & Production UCITS ETF,ISHARES,IE00B6R51Z18,SPOG,XLON,GBP,GBX,Physical,ETF,YES,YES_OFFICIAL_ISSUER_EVIDENCE,S&P Commodity Producers Oil & Gas Exploration & Production Index NTR,16/Sept/2011,2011-09-19,2011-10-05,2026-08-21,True,True,True,HISTORICALLY_PROBABLE,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,SPOG.LSE,PASS_VENDOR_SEMANTICS_AND_ZERO_REPORTED_DISTRIBUTIONS,HISTORICALLY_PROBABLE_UK_RETAIL,HISTORICALLY_PROBABLE_ISA_ELIGIBLE,HISTORICALLY_UNCERTAIN,Exact-ISIN UK issuer page and XLON listing history are evidenced; no entry-date retail-document capture was obtained.,Exact Irish UCITS structure and XLON admission are evidenced; no product/account-specific historical ISA confirmation was obtained.,https://www.ishares.com/uk/individual/en/products/251909/ishares-oil-gas-exploration-production-ucits-etf?locale=en_GB,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-04-29,2022-05-03,NO_SWITCH_REVIEW,GLOBAL_AGRIBUSINESS,0.3333333333333333,SC-2168DD8054B60302,LIST-60B356057092496B,FUND-8B7CBF6C2067F7EB,iShares V plc,iShares Agribusiness UCITS ETF,ISHARES,IE00B6R52143,SPAG,XLON,GBP,GBX,Physical,ETF,YES,NOT_DETERMINED,S&P Commodity Producers Agribusiness Index NTR,16/Sept/2011,,2011-09-22,2026-08-21,True,True,True,HISTORICALLY_PROBABLE,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,SPAG.LSE,PASS_VENDOR_SEMANTICS_AND_ZERO_REPORTED_DISTRIBUTIONS,HISTORICALLY_UNCERTAIN,HISTORICALLY_UNCERTAIN_ISA,HISTORICALLY_UNCERTAIN,No date-matched public eligibility evidence captured for this exact implementation route.,No product/account-specific historical ISA evidence captured.,NOT_AVAILABLE,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-04-29,2022-05-03,NO_SWITCH_REVIEW,GLOBAL_GOLD_MINERS,0.3333333333333333,SC-4FCD63B36E9747CA,LIST-5903E4CCC41A4CB6,FUND-B987074B21334B3F,LEGAL AND GENERAL ASSET MANAGEMENT,LEGAL & GENERAL UCITS ETF PLC L&G GOLD MINING UCITS ETF,LEGAL AND GENERAL ASSET MANAGEMENT,IE00B3CNHG25,AUCP,XLON,GBP,GBX,NOT_VERIFIED,ETF,NOT_DETERMINED,YES_LOCAL_MASTER_AND_OFFICIAL_LSE_EVIDENCE,NOT_VERIFIED,NOT_AVAILABLE,2008-11-06,2008-12-12,2026-08-21,True,True,True,HISTORICALLY_UNCERTAIN,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,AUCP.LSE,PASS_VENDOR_SEMANTICS_NO_EVENT_AVAILABLE,HISTORICALLY_PROBABLE_UK_RETAIL,HISTORICALLY_PROBABLE_ISA_ELIGIBLE,HISTORICALLY_UNCERTAIN,Exact-ISIN GBP XLON line and UCITS identity are evidenced; no entry-date UK retail-document capture was obtained.,Exact UCITS structure and XLON admission are evidenced; no product/account-specific historical ISA confirmation was obtained.,https://www.londonstockexchange.com/stock/AUCP/legal-and-general-asset-management/trade-recap,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-04-29,2022-05-03,NO_SWITCH_REVIEW,GLOBAL_OIL_GAS,0.3333333333333333,SC-445D66E38F1207ED,LIST-2B347B78BAC9F605,FUND-8B7CBF6C2067F7EB,iShares V plc,iShares Oil & Gas Exploration & Production UCITS ETF,ISHARES,IE00B6R51Z18,SPOG,XLON,GBP,GBX,Physical,ETF,YES,YES_OFFICIAL_ISSUER_EVIDENCE,S&P Commodity Producers Oil & Gas Exploration & Production Index NTR,16/Sept/2011,2011-09-19,2011-10-05,2026-08-21,True,True,True,HISTORICALLY_PROBABLE,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,SPOG.LSE,PASS_VENDOR_SEMANTICS_AND_ZERO_REPORTED_DISTRIBUTIONS,HISTORICALLY_PROBABLE_UK_RETAIL,HISTORICALLY_PROBABLE_ISA_ELIGIBLE,HISTORICALLY_UNCERTAIN,Exact-ISIN UK issuer page and XLON listing history are evidenced; no entry-date retail-document capture was obtained.,Exact Irish UCITS structure and XLON admission are evidenced; no product/account-specific historical ISA confirmation was obtained.,https://www.ishares.com/uk/individual/en/products/251909/ishares-oil-gas-exploration-production-ucits-etf?locale=en_GB,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-05-31,2022-06-01,EXECUTED,GLOBAL_AGRIBUSINESS,0.3333333333333333,SC-2168DD8054B60302,LIST-60B356057092496B,FUND-8B7CBF6C2067F7EB,iShares V plc,iShares Agribusiness UCITS ETF,ISHARES,IE00B6R52143,SPAG,XLON,GBP,GBX,Physical,ETF,YES,NOT_DETERMINED,S&P Commodity Producers Agribusiness Index NTR,16/Sept/2011,,2011-09-22,2026-08-21,True,True,True,HISTORICALLY_PROBABLE,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,SPAG.LSE,PASS_VENDOR_SEMANTICS_AND_ZERO_REPORTED_DISTRIBUTIONS,HISTORICALLY_UNCERTAIN,HISTORICALLY_UNCERTAIN_ISA,HISTORICALLY_UNCERTAIN,No date-matched public eligibility evidence captured for this exact implementation route.,No product/account-specific historical ISA evidence captured.,NOT_AVAILABLE,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-05-31,2022-06-01,EXECUTED,GLOBAL_INFRASTRUCTURE,0.3333333333333333,A2RSC-E6E9A4A046347D8B,A2RLIST-1D7053D13E3F9704,A2RFUND-92DA0FEA4AF11666,iShares Global Infrastructure UCITS ETF USD (Dist),iShares Global Infrastructure UCITS ETF USD (Dist),NOT_AVAILABLE,IE00B1FZS467,INFR,XLON,GBP,GBX,NOT_VERIFIED,ETF,NOT_DETERMINED,YES_OFFICIAL_ISSUER_EVIDENCE,NOT_AVAILABLE,NOT_AVAILABLE,2006-10-23,2006-10-23,2026-08-21,True,True,True,HISTORICALLY_UNCERTAIN,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,INFR.LSE,PASS_EXPLICIT_DISTRIBUTION_RECONCILIATION,HISTORICALLY_PROBABLE_UK_RETAIL,HISTORICALLY_PROBABLE_ISA_ELIGIBLE,HISTORICALLY_UNCERTAIN,"Exact-ISIN issuer and XLON lineage are evidenced, including the 2017 index change; no entry-date UK retail-document capture was obtained.",Exact Irish UCITS structure and XLON admission are evidenced; no product/account-specific historical ISA confirmation was obtained.,https://www.ishares.com/uk/individual/en/products/251809/ishares-global-infrastructure-ucits-etf?siteEntryPassthrough=true;https://www.londonstockexchange.com/stock/INFR/ishares/company-page,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-05-31,2022-06-01,EXECUTED,GLOBAL_OIL_GAS,0.3333333333333333,SC-445D66E38F1207ED,LIST-2B347B78BAC9F605,FUND-8B7CBF6C2067F7EB,iShares V plc,iShares Oil & Gas Exploration & Production UCITS ETF,ISHARES,IE00B6R51Z18,SPOG,XLON,GBP,GBX,Physical,ETF,YES,YES_OFFICIAL_ISSUER_EVIDENCE,S&P Commodity Producers Oil & Gas Exploration & Production Index NTR,16/Sept/2011,2011-09-19,2011-10-05,2026-08-21,True,True,True,HISTORICALLY_PROBABLE,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,SPOG.LSE,PASS_VENDOR_SEMANTICS_AND_ZERO_REPORTED_DISTRIBUTIONS,HISTORICALLY_PROBABLE_UK_RETAIL,HISTORICALLY_PROBABLE_ISA_ELIGIBLE,HISTORICALLY_UNCERTAIN,Exact-ISIN UK issuer page and XLON listing history are evidenced; no entry-date retail-document capture was obtained.,Exact Irish UCITS structure and XLON admission are evidenced; no product/account-specific historical ISA confirmation was obtained.,https://www.ishares.com/uk/individual/en/products/251909/ishares-oil-gas-exploration-production-ucits-etf?locale=en_GB,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-06-30,2022-07-01,NO_SWITCH_REVIEW,GLOBAL_AGRIBUSINESS,0.3333333333333333,SC-2168DD8054B60302,LIST-60B356057092496B,FUND-8B7CBF6C2067F7EB,iShares V plc,iShares Agribusiness UCITS ETF,ISHARES,IE00B6R52143,SPAG,XLON,GBP,GBX,Physical,ETF,YES,NOT_DETERMINED,S&P Commodity Producers Agribusiness Index NTR,16/Sept/2011,,2011-09-22,2026-08-21,True,True,True,HISTORICALLY_PROBABLE,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,SPAG.LSE,PASS_VENDOR_SEMANTICS_AND_ZERO_REPORTED_DISTRIBUTIONS,HISTORICALLY_UNCERTAIN,HISTORICALLY_UNCERTAIN_ISA,HISTORICALLY_UNCERTAIN,No date-matched public eligibility evidence captured for this exact implementation route.,No product/account-specific historical ISA evidence captured.,NOT_AVAILABLE,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-06-30,2022-07-01,NO_SWITCH_REVIEW,GLOBAL_INFRASTRUCTURE,0.3333333333333333,A2RSC-E6E9A4A046347D8B,A2RLIST-1D7053D13E3F9704,A2RFUND-92DA0FEA4AF11666,iShares Global Infrastructure UCITS ETF USD (Dist),iShares Global Infrastructure UCITS ETF USD (Dist),NOT_AVAILABLE,IE00B1FZS467,INFR,XLON,GBP,GBX,NOT_VERIFIED,ETF,NOT_DETERMINED,YES_OFFICIAL_ISSUER_EVIDENCE,NOT_AVAILABLE,NOT_AVAILABLE,2006-10-23,2006-10-23,2026-08-21,True,True,True,HISTORICALLY_UNCERTAIN,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,INFR.LSE,PASS_EXPLICIT_DISTRIBUTION_RECONCILIATION,HISTORICALLY_PROBABLE_UK_RETAIL,HISTORICALLY_PROBABLE_ISA_ELIGIBLE,HISTORICALLY_UNCERTAIN,"Exact-ISIN issuer and XLON lineage are evidenced, including the 2017 index change; no entry-date UK retail-document capture was obtained.",Exact Irish UCITS structure and XLON admission are evidenced; no product/account-specific historical ISA confirmation was obtained.,https://www.ishares.com/uk/individual/en/products/251809/ishares-global-infrastructure-ucits-etf?siteEntryPassthrough=true;https://www.londonstockexchange.com/stock/INFR/ishares/company-page,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-06-30,2022-07-01,NO_SWITCH_REVIEW,GLOBAL_OIL_GAS,0.3333333333333333,SC-445D66E38F1207ED,LIST-2B347B78BAC9F605,FUND-8B7CBF6C2067F7EB,iShares V plc,iShares Oil & Gas Exploration & Production UCITS ETF,ISHARES,IE00B6R51Z18,SPOG,XLON,GBP,GBX,Physical,ETF,YES,YES_OFFICIAL_ISSUER_EVIDENCE,S&P Commodity Producers Oil & Gas Exploration & Production Index NTR,16/Sept/2011,2011-09-19,2011-10-05,2026-08-21,True,True,True,HISTORICALLY_PROBABLE,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,SPOG.LSE,PASS_VENDOR_SEMANTICS_AND_ZERO_REPORTED_DISTRIBUTIONS,HISTORICALLY_PROBABLE_UK_RETAIL,HISTORICALLY_PROBABLE_ISA_ELIGIBLE,HISTORICALLY_UNCERTAIN,Exact-ISIN UK issuer page and XLON listing history are evidenced; no entry-date retail-document capture was obtained.,Exact Irish UCITS structure and XLON admission are evidenced; no product/account-specific historical ISA confirmation was obtained.,https://www.ishares.com/uk/individual/en/products/251909/ishares-oil-gas-exploration-production-ucits-etf?locale=en_GB,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-07-29,2022-08-01,EXECUTED,GLOBAL_BATTERY_EV,0.3333333333333333,SC-299F65C7F44ACBAC,LIST-EFDBDC053AF46F0B,FUND-B987074B21334B3F,LEGAL AND GENERAL ASSET MANAGEMENT,LEGAL & GENERAL UCITS ETF PLC L&G BATTERY VALUE-CHAIN GO UCITS ETF,LEGAL AND GENERAL ASSET MANAGEMENT,IE00BF0M2Z96,BATG,XLON,GBP,GBX,NOT_VERIFIED,ETF,NOT_DETERMINED,NOT_DETERMINED,NOT_VERIFIED,NOT_AVAILABLE,,2018-01-23,2026-08-21,True,True,True,HISTORICALLY_UNCERTAIN,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,BATG.LSE,PASS_VENDOR_SEMANTICS_NO_EVENT_AVAILABLE,HISTORICALLY_UNCERTAIN,HISTORICALLY_UNCERTAIN_ISA,HISTORICALLY_UNCERTAIN,No date-matched public eligibility evidence captured for this exact implementation route.,No product/account-specific historical ISA evidence captured.,NOT_AVAILABLE,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-07-29,2022-08-01,EXECUTED,GLOBAL_INFRASTRUCTURE,0.3333333333333333,A2RSC-E6E9A4A046347D8B,A2RLIST-1D7053D13E3F9704,A2RFUND-92DA0FEA4AF11666,iShares Global Infrastructure UCITS ETF USD (Dist),iShares Global Infrastructure UCITS ETF USD (Dist),NOT_AVAILABLE,IE00B1FZS467,INFR,XLON,GBP,GBX,NOT_VERIFIED,ETF,NOT_DETERMINED,YES_OFFICIAL_ISSUER_EVIDENCE,NOT_AVAILABLE,NOT_AVAILABLE,2006-10-23,2006-10-23,2026-08-21,True,True,True,HISTORICALLY_UNCERTAIN,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,INFR.LSE,PASS_EXPLICIT_DISTRIBUTION_RECONCILIATION,HISTORICALLY_PROBABLE_UK_RETAIL,HISTORICALLY_PROBABLE_ISA_ELIGIBLE,HISTORICALLY_UNCERTAIN,"Exact-ISIN issuer and XLON lineage are evidenced, including the 2017 index change; no entry-date UK retail-document capture was obtained.",Exact Irish UCITS structure and XLON admission are evidenced; no product/account-specific historical ISA confirmation was obtained.,https://www.ishares.com/uk/individual/en/products/251809/ishares-global-infrastructure-ucits-etf?siteEntryPassthrough=true;https://www.londonstockexchange.com/stock/INFR/ishares/company-page,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-07-29,2022-08-01,EXECUTED,GLOBAL_OIL_GAS,0.3333333333333333,SC-445D66E38F1207ED,LIST-2B347B78BAC9F605,FUND-8B7CBF6C2067F7EB,iShares V plc,iShares Oil & Gas Exploration & Production UCITS ETF,ISHARES,IE00B6R51Z18,SPOG,XLON,GBP,GBX,Physical,ETF,YES,YES_OFFICIAL_ISSUER_EVIDENCE,S&P Commodity Producers Oil & Gas Exploration & Production Index NTR,16/Sept/2011,2011-09-19,2011-10-05,2026-08-21,True,True,True,HISTORICALLY_PROBABLE,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,SPOG.LSE,PASS_VENDOR_SEMANTICS_AND_ZERO_REPORTED_DISTRIBUTIONS,HISTORICALLY_PROBABLE_UK_RETAIL,HISTORICALLY_PROBABLE_ISA_ELIGIBLE,HISTORICALLY_UNCERTAIN,Exact-ISIN UK issuer page and XLON listing history are evidenced; no entry-date retail-document capture was obtained.,Exact Irish UCITS structure and XLON admission are evidenced; no product/account-specific historical ISA confirmation was obtained.,https://www.ishares.com/uk/individual/en/products/251909/ishares-oil-gas-exploration-production-ucits-etf?locale=en_GB,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-08-31,2022-09-01,EXECUTED,GLOBAL_AGRIBUSINESS,0.3333333333333333,SC-2168DD8054B60302,LIST-60B356057092496B,FUND-8B7CBF6C2067F7EB,iShares V plc,iShares Agribusiness UCITS ETF,ISHARES,IE00B6R52143,SPAG,XLON,GBP,GBX,Physical,ETF,YES,NOT_DETERMINED,S&P Commodity Producers Agribusiness Index NTR,16/Sept/2011,,2011-09-22,2026-08-21,True,True,True,HISTORICALLY_PROBABLE,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,SPAG.LSE,PASS_VENDOR_SEMANTICS_AND_ZERO_REPORTED_DISTRIBUTIONS,HISTORICALLY_UNCERTAIN,HISTORICALLY_UNCERTAIN_ISA,HISTORICALLY_UNCERTAIN,No date-matched public eligibility evidence captured for this exact implementation route.,No product/account-specific historical ISA evidence captured.,NOT_AVAILABLE,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-08-31,2022-09-01,EXECUTED,GLOBAL_INFRASTRUCTURE,0.3333333333333333,A2RSC-E6E9A4A046347D8B,A2RLIST-1D7053D13E3F9704,A2RFUND-92DA0FEA4AF11666,iShares Global Infrastructure UCITS ETF USD (Dist),iShares Global Infrastructure UCITS ETF USD (Dist),NOT_AVAILABLE,IE00B1FZS467,INFR,XLON,GBP,GBX,NOT_VERIFIED,ETF,NOT_DETERMINED,YES_OFFICIAL_ISSUER_EVIDENCE,NOT_AVAILABLE,NOT_AVAILABLE,2006-10-23,2006-10-23,2026-08-21,True,True,True,HISTORICALLY_UNCERTAIN,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,INFR.LSE,PASS_EXPLICIT_DISTRIBUTION_RECONCILIATION,HISTORICALLY_PROBABLE_UK_RETAIL,HISTORICALLY_PROBABLE_ISA_ELIGIBLE,HISTORICALLY_UNCERTAIN,"Exact-ISIN issuer and XLON lineage are evidenced, including the 2017 index change; no entry-date UK retail-document capture was obtained.",Exact Irish UCITS structure and XLON admission are evidenced; no product/account-specific historical ISA confirmation was obtained.,https://www.ishares.com/uk/individual/en/products/251809/ishares-global-infrastructure-ucits-etf?siteEntryPassthrough=true;https://www.londonstockexchange.com/stock/INFR/ishares/company-page,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-08-31,2022-09-01,EXECUTED,GLOBAL_OIL_GAS,0.3333333333333333,SC-445D66E38F1207ED,LIST-2B347B78BAC9F605,FUND-8B7CBF6C2067F7EB,iShares V plc,iShares Oil & Gas Exploration & Production UCITS ETF,ISHARES,IE00B6R51Z18,SPOG,XLON,GBP,GBX,Physical,ETF,YES,YES_OFFICIAL_ISSUER_EVIDENCE,S&P Commodity Producers Oil & Gas Exploration & Production Index NTR,16/Sept/2011,2011-09-19,2011-10-05,2026-08-21,True,True,True,HISTORICALLY_PROBABLE,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,SPOG.LSE,PASS_VENDOR_SEMANTICS_AND_ZERO_REPORTED_DISTRIBUTIONS,HISTORICALLY_PROBABLE_UK_RETAIL,HISTORICALLY_PROBABLE_ISA_ELIGIBLE,HISTORICALLY_UNCERTAIN,Exact-ISIN UK issuer page and XLON listing history are evidenced; no entry-date retail-document capture was obtained.,Exact Irish UCITS structure and XLON admission are evidenced; no product/account-specific historical ISA confirmation was obtained.,https://www.ishares.com/uk/individual/en/products/251909/ishares-oil-gas-exploration-production-ucits-etf?locale=en_GB,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
A4_CONCENTRATION_TOP_3,FROZEN_CONCENTRATION_CONTROL,INDUSTRY_PLUS_THEME,MH_LEVEL_3_6_12_REFERENCE,TOP_3,2022-09-30,2022-10-03,EXECUTED,GLOBAL_AGRIBUSINESS,0.3333333333333333,SC-2168DD8054B60302,LIST-60B356057092496B,FUND-8B7CBF6C2067F7EB,iShares V plc,iShares Agribusiness UCITS ETF,ISHARES,IE00B6R52143,SPAG,XLON,GBP,GBX,Physical,ETF,YES,NOT_DETERMINED,S&P Commodity Producers Agribusiness Index NTR,16/Sept/2011,,2011-09-22,2026-08-21,True,True,True,HISTORICALLY_PROBABLE,LOW_CURRENT_STATE_NOT_BACK_PROJECTED,A2R_CANONICAL_SELECTION,EXACT_PREVIOUS_XLON_SESSION_ENDPOINT,True,False,False,False,EODHD,SPAG.LSE,PASS_VENDOR_SEMANTICS_AND_ZERO_REPORTED_DISTRIBUTIONS,HISTORICALLY_UNCERTAIN,HISTORICALLY_UNCERTAIN_ISA,HISTORICALLY_UNCERTAIN,No date-matched public eligibility evidence captured for this exact implementation route.,No product/account-specific historical ISA evidence captured.,NOT_AVAILABLE,NO,CURRENT ELIGIBILITY AND CURRENT II STATUS MUST NOT BE BACK-PROJECTED HISTORICALLY
